,date,region,value
0,2019-12-29,Africa,0
1,2020-01-05,Africa,0
2,2020-01-12,Africa,0
3,2020-01-19,Africa,0
4,2020-01-26,Africa,0
5,2020-02-02,Africa,0
6,2020-02-09,Africa,1
7,2020-02-16,Africa,0
8,2020-02-23,Africa,0
9,2020-03-01,Africa,0
10,2020-03-08,Africa,1
11,2020-03-15,Africa,1
12,2020-03-22,Africa,4
13,2020-03-29,Africa,1
14,2020-04-05,Africa,8
15,2020-04-12,Africa,1
16,2020-04-19,Africa,0
17,2020-04-26,Africa,3
18,2020-05-03,Africa,4
19,2020-05-10,Africa,1
20,2020-05-17,Africa,2
21,2020-05-24,Africa,3
22,2020-05-31,Africa,1
23,2020-06-07,Africa,2
24,2020-06-14,Africa,2
25,2020-06-21,Africa,1
26,2020-06-28,Africa,0
27,2020-07-05,Africa,3
28,2020-07-12,Africa,1
29,2020-07-19,Africa,1
30,2020-07-26,Africa,2
31,2020-08-02,Africa,2
32,2020-08-09,Africa,1
33,2020-08-16,Africa,0
34,2020-08-23,Africa,0
35,2020-08-30,Africa,1
36,2020-09-06,Africa,1
37,2020-09-13,Africa,0
38,2020-09-20,Africa,1
39,2020-09-27,Africa,0
40,2020-10-04,Africa,2
41,2020-10-11,Africa,0
42,2020-10-18,Africa,1
43,2020-10-25,Africa,2
44,2020-11-01,Africa,2
45,2020-11-08,Africa,1
46,2020-11-15,Africa,2
47,2020-11-22,Africa,3
48,2020-11-29,Africa,0
49,2020-12-06,Africa,1
50,2020-12-13,Africa,1
51,2020-12-20,Africa,3
52,2020-12-27,Africa,3
53,2021-01-03,Africa,3
54,2021-01-10,Africa,4
55,2021-01-17,Africa,1
56,2021-01-24,Africa,2
57,2021-01-31,Africa,3
58,2021-02-07,Africa,5
59,2021-02-14,Africa,4
60,2021-02-21,Africa,2
61,2021-02-28,Africa,3
62,2021-03-07,Africa,1
63,2021-03-14,Africa,2
64,2021-03-21,Africa,0
65,2021-03-28,Africa,2
66,2021-04-04,Africa,3
67,2021-04-11,Africa,1
68,2021-04-18,Africa,2
69,2021-04-25,Africa,3
70,2021-05-02,Africa,4
71,2021-05-09,Africa,2
72,2021-05-16,Africa,0
73,2021-05-23,Africa,1
74,2021-05-30,Africa,2
75,2021-06-06,Africa,0
76,2021-06-13,Africa,2
77,2021-06-20,Africa,2
78,2021-06-27,Africa,0
79,2021-07-04,Africa,2
80,2021-07-11,Africa,2
81,2021-07-18,Africa,1
82,2021-07-25,Africa,0
83,2021-08-01,Africa,3
84,2021-08-08,Africa,0
85,2021-08-15,Africa,2
86,2021-08-22,Africa,0
87,2021-08-29,Africa,3
88,2021-09-05,Africa,7
89,2021-09-12,Africa,25
90,2021-09-19,Africa,46
91,2021-09-26,Africa,24
92,2021-10-03,Africa,31
93,2021-10-10,Africa,41
94,2021-10-17,Africa,42
95,2021-10-24,Africa,55
96,2021-10-31,Africa,13
97,2021-11-07,Africa,5
98,2021-11-14,Africa,18
99,2021-11-21,Africa,14
100,2021-11-28,Africa,17
101,2021-12-05,Africa,9
102,2021-12-12,Africa,14
103,2021-12-19,Africa,30
104,2021-12-26,Africa,1
105,2022-01-02,Africa,0
106,2019-12-29,Asia,2
107,2020-01-05,Asia,0
108,2020-01-12,Asia,0
109,2020-01-19,Asia,0
110,2020-01-26,Asia,4
111,2020-02-02,Asia,1
112,2020-02-09,Asia,3
113,2020-02-16,Asia,1
114,2020-02-23,Asia,1
115,2020-03-01,Asia,5
116,2020-03-08,Asia,1
117,2020-03-15,Asia,2
118,2020-03-22,Asia,7
119,2020-03-29,Asia,3
120,2020-04-05,Asia,3
121,2020-04-12,Asia,1
122,2020-04-19,Asia,2
123,2020-04-26,Asia,2
124,2020-05-03,Asia,6
125,2020-05-10,Asia,1
126,2020-05-17,Asia,1
127,2020-05-24,Asia,1
128,2020-05-31,Asia,3
129,2020-06-07,Asia,3
130,2020-06-14,Asia,2
131,2020-06-21,Asia,1
132,2020-06-28,Asia,1
133,2020-07-05,Asia,3
134,2020-07-12,Asia,3
135,2020-07-19,Asia,2
136,2020-07-26,Asia,0
137,2020-08-02,Asia,2
138,2020-08-09,Asia,0
139,2020-08-16,Asia,1
140,2020-08-23,Asia,2
141,2020-08-30,Asia,0
142,2020-09-06,Asia,1
143,2020-09-13,Asia,3
144,2020-09-20,Asia,0
145,2020-09-27,Asia,1
146,2020-10-04,Asia,2
147,2020-10-11,Asia,2
148,2020-10-18,Asia,2
149,2020-10-25,Asia,0
150,2020-11-01,Asia,0
151,2020-11-08,Asia,0
152,2020-11-15,Asia,0
153,2020-11-22,Asia,2
154,2020-11-29,Asia,2
155,2020-12-06,Asia,1
156,2020-12-13,Asia,1
157,2020-12-20,Asia,1
158,2020-12-27,Asia,2
159,2021-01-03,Asia,2
160,2021-01-10,Asia,2
161,2021-01-17,Asia,2
162,2021-01-24,Asia,2
163,2021-01-31,Asia,7
164,2021-02-07,Asia,1
165,2021-02-14,Asia,4
166,2021-02-21,Asia,3
167,2021-02-28,Asia,1
168,2021-03-07,Asia,1
169,2021-03-14,Asia,2
170,2021-03-21,Asia,0
171,2021-03-28,Asia,0
172,2021-04-04,Asia,3
173,2021-04-11,Asia,2
174,2021-04-18,Asia,1
175,2021-04-25,Asia,0
176,2021-05-02,Asia,2
177,2021-05-09,Asia,0
178,2021-05-16,Asia,1
179,2021-05-23,Asia,1
180,2021-05-30,Asia,5
181,2021-06-06,Asia,2
182,2021-06-13,Asia,2
183,2021-06-20,Asia,0
184,2021-06-27,Asia,3
185,2021-07-04,Asia,2
186,2021-07-11,Asia,0
187,2021-07-18,Asia,2
188,2021-07-25,Asia,2
189,2021-08-01,Asia,2
190,2021-08-08,Asia,1
191,2021-08-15,Asia,3
192,2021-08-22,Asia,0
193,2021-08-29,Asia,3
194,2021-09-05,Asia,2
195,2021-09-12,Asia,63
196,2021-09-19,Asia,22
197,2021-09-26,Asia,82
198,2021-10-03,Asia,26
199,2021-10-10,Asia,23
200,2021-10-17,Asia,9
201,2021-10-24,Asia,19
202,2021-10-31,Asia,24
203,2021-11-07,Asia,19
204,2021-11-14,Asia,26
205,2021-11-21,Asia,8
206,2021-11-28,Asia,36
207,2021-12-05,Asia,42
208,2021-12-12,Asia,20
209,2021-12-19,Asia,24
210,2021-12-26,Asia,2
211,2022-01-02,Asia,6
212,2019-12-29,Europe,0
213,2020-01-05,Europe,0
214,2020-01-12,Europe,0
215,2020-01-19,Europe,0
216,2020-01-26,Europe,0
217,2020-02-02,Europe,2
218,2020-02-09,Europe,0
219,2020-02-16,Europe,1
220,2020-02-23,Europe,0
221,2020-03-01,Europe,7
222,2020-03-08,Europe,2
223,2020-03-15,Europe,2
224,2020-03-22,Europe,3
225,2020-03-29,Europe,3
226,2020-04-05,Europe,1
227,2020-04-12,Europe,0
228,2020-04-19,Europe,3
229,2020-04-26,Europe,7
230,2020-05-03,Europe,3
231,2020-05-10,Europe,2
232,2020-05-17,Europe,1
233,2020-05-24,Europe,2
234,2020-05-31,Europe,0
235,2020-06-07,Europe,3
236,2020-06-14,Europe,0
237,2020-06-21,Europe,3
238,2020-06-28,Europe,0
239,2020-07-05,Europe,0
240,2020-07-12,Europe,0
241,2020-07-19,Europe,3
242,2020-07-26,Europe,2
243,2020-08-02,Europe,1
244,2020-08-09,Europe,4
245,2020-08-16,Europe,2
246,2020-08-23,Europe,3
247,2020-08-30,Europe,3
248,2020-09-06,Europe,0
249,2020-09-13,Europe,2
250,2020-09-20,Europe,3
251,2020-09-27,Europe,2
252,2020-10-04,Europe,1
253,2020-10-11,Europe,1
254,2020-10-18,Europe,1
255,2020-10-25,Europe,2
256,2020-11-01,Europe,0
257,2020-11-08,Europe,2
258,2020-11-15,Europe,2
259,2020-11-22,Europe,1
260,2020-11-29,Europe,1
261,2020-12-06,Europe,2
262,2020-12-13,Europe,1
263,2020-12-20,Europe,2
264,2020-12-27,Europe,1
265,2021-01-03,Europe,5
266,2021-01-10,Europe,3
267,2021-01-17,Europe,1
268,2021-01-24,Europe,3
269,2021-01-31,Europe,1
270,2021-02-07,Europe,5
271,2021-02-14,Europe,3
272,2021-02-21,Europe,1
273,2021-02-28,Europe,3
274,2021-03-07,Europe,0
275,2021-03-14,Europe,3
276,2021-03-21,Europe,2
277,2021-03-28,Europe,2
278,2021-04-04,Europe,3
279,2021-04-11,Europe,1
280,2021-04-18,Europe,3
281,2021-04-25,Europe,1
282,2021-05-02,Europe,0
283,2021-05-09,Europe,1
284,2021-05-16,Europe,3
285,2021-05-23,Europe,5
286,2021-05-30,Europe,0
287,2021-06-06,Europe,2
288,2021-06-13,Europe,1
289,2021-06-20,Europe,4
290,2021-06-27,Europe,0
291,2021-07-04,Europe,3
292,2021-07-11,Europe,2
293,2021-07-18,Europe,2
294,2021-07-25,Europe,1
295,2021-08-01,Europe,0
296,2021-08-08,Europe,2
297,2021-08-15,Europe,1
298,2021-08-22,Europe,6
299,2021-08-29,Europe,5
300,2021-09-05,Europe,11
301,2021-09-12,Europe,34
302,2021-09-19,Europe,33
303,2021-09-26,Europe,30
304,2021-10-03,Europe,25
305,2021-10-10,Europe,26
306,2021-10-17,Europe,22
307,2021-10-24,Europe,28
308,2021-10-31,Europe,35
309,2021-11-07,Europe,31
310,2021-11-14,Europe,38
311,2021-11-21,Europe,33
312,2021-11-28,Europe,25
313,2021-12-05,Europe,62
314,2021-12-12,Europe,24
315,2021-12-19,Europe,16
316,2021-12-26,Europe,0
317,2022-01-02,Europe,0
318,2019-12-29,North America,0
319,2020-01-05,North America,0
320,2020-01-12,North America,0
321,2020-01-19,North America,0
322,2020-01-26,North America,0
323,2020-02-02,North America,1
324,2020-02-09,North America,0
325,2020-02-16,North America,0
326,2020-02-23,North America,0
327,2020-03-01,North America,1
328,2020-03-08,North America,1
329,2020-03-15,North America,1
330,2020-03-22,North America,5
331,2020-03-29,North America,3
332,2020-04-05,North America,4
333,2020-04-12,North America,2
334,2020-04-19,North America,0
335,2020-04-26,North America,1
336,2020-05-03,North America,3
337,2020-05-10,North America,0
338,2020-05-17,North America,1
339,2020-05-24,North America,0
340,2020-05-31,North America,2
341,2020-06-07,North America,0
342,2020-06-14,North America,1
343,2020-06-21,North America,1
344,2020-06-28,North America,0
345,2020-07-05,North America,1
346,2020-07-12,North America,1
347,2020-07-19,North America,0
348,2020-07-26,North America,0
349,2020-08-02,North America,3
350,2020-08-09,North America,2
351,2020-08-16,North America,0
352,2020-08-23,North America,1
353,2020-08-30,North America,2
354,2020-09-06,North America,2
355,2020-09-13,North America,1
356,2020-09-20,North America,1
357,2020-09-27,North America,0
358,2020-10-04,North America,1
359,2020-10-11,North America,0
360,2020-10-18,North America,1
361,2020-10-25,North America,0
362,2020-11-01,North America,3
363,2020-11-08,North America,3
364,2020-11-15,North America,1
365,2020-11-22,North America,1
366,2020-11-29,North America,2
367,2020-12-06,North America,8
368,2020-12-13,North America,0
369,2020-12-20,North America,0
370,2020-12-27,North America,5
371,2021-01-03,North America,2
372,2021-01-10,North America,1
373,2021-01-17,North America,1
374,2021-01-24,North America,3
375,2021-01-31,North America,3
376,2021-02-07,North America,2
377,2021-02-14,North America,2
378,2021-02-21,North America,3
379,2021-02-28,North America,5
380,2021-03-07,North America,3
381,2021-03-14,North America,5
382,2021-03-21,North America,2
383,2021-03-28,North America,4
384,2021-04-04,North America,2
385,2021-04-11,North America,5
386,2021-04-18,North America,3
387,2021-04-25,North America,4
388,2021-05-02,North America,5
389,2021-05-09,North America,3
390,2021-05-16,North America,6
391,2021-05-23,North America,2
392,2021-05-30,North America,2
393,2021-06-06,North America,2
394,2021-06-13,North America,0
395,2021-06-20,North America,2
396,2021-06-27,North America,2
397,2021-07-04,North America,3
398,2021-07-11,North America,1
399,2021-07-18,North America,2
400,2021-07-25,North America,1
401,2021-08-01,North America,4
402,2021-08-08,North America,5
403,2021-08-15,North America,1
404,2021-08-22,North America,2
405,2021-08-29,North America,1
406,2021-09-05,North America,21
407,2021-09-12,North America,28
408,2021-09-19,North America,26
409,2021-09-26,North America,25
410,2021-10-03,North America,44
411,2021-10-10,North America,23
412,2021-10-17,North America,22
413,2021-10-24,North America,19
414,2021-10-31,North America,29
415,2021-11-07,North America,36
416,2021-11-14,North America,21
417,2021-11-21,North America,20
418,2021-11-28,North America,21
419,2021-12-05,North America,26
420,2021-12-12,North America,29
421,2021-12-19,North America,29
422,2021-12-26,North America,21
423,2022-01-02,North America,17
424,2019-12-29,Oceania,0
425,2020-01-05,Oceania,0
426,2020-01-12,Oceania,0
427,2020-01-19,Oceania,0
428,2020-01-26,Oceania,2
429,2020-02-02,Oceania,3
430,2020-02-09,Oceania,1
431,2020-02-16,Oceania,0
432,2020-02-23,Oceania,2
433,2020-03-01,Oceania,1
434,2020-03-08,Oceania,0
435,2020-03-15,Oceania,1
436,2020-03-22,Oceania,3
437,2020-03-29,Oceania,15
438,2020-04-05,Oceania,12
439,2020-04-12,Oceania,0
440,2020-04-19,Oceania,2
441,2020-04-26,Oceania,2
442,2020-05-03,Oceania,3
443,2020-05-10,Oceania,3
444,2020-05-17,Oceania,0
445,2020-05-24,Oceania,1
446,2020-05-31,Oceania,0
447,2020-06-07,Oceania,0
448,2020-06-14,Oceania,0
449,2020-06-21,Oceania,3
450,2020-06-28,Oceania,2
451,2020-07-05,Oceania,3
452,2020-07-12,Oceania,2
453,2020-07-19,Oceania,2
454,2020-07-26,Oceania,3
455,2020-08-02,Oceania,1
456,2020-08-09,Oceania,2
457,2020-08-16,Oceania,3
458,2020-08-23,Oceania,3
459,2020-08-30,Oceania,2
460,2020-09-06,Oceania,1
461,2020-09-13,Oceania,1
462,2020-09-20,Oceania,3
463,2020-09-27,Oceania,1
464,2020-10-04,Oceania,1
465,2020-10-11,Oceania,3
466,2020-10-18,Oceania,0
467,2020-10-25,Oceania,1
468,2020-11-01,Oceania,2
469,2020-11-08,Oceania,1
470,2020-11-15,Oceania,1
471,2020-11-22,Oceania,2
472,2020-11-29,Oceania,2
473,2020-12-06,Oceania,0
474,2020-12-13,Oceania,1
475,2020-12-20,Oceania,2
476,2020-12-27,Oceania,1
477,2021-01-03,Oceania,1
478,2021-01-10,Oceania,2
479,2021-01-17,Oceania,1
480,2021-01-24,Oceania,1
481,2021-01-31,Oceania,1
482,2021-02-07,Oceania,1
483,2021-02-14,Oceania,0
484,2021-02-21,Oceania,0
485,2021-02-28,Oceania,1
486,2021-03-07,Oceania,1
487,2021-03-14,Oceania,1
488,2021-03-21,Oceania,0
489,2021-03-28,Oceania,0
490,2021-04-04,Oceania,0
491,2021-04-11,Oceania,0
492,2021-04-18,Oceania,0
493,2021-04-25,Oceania,0
494,2021-05-02,Oceania,1
495,2021-05-09,Oceania,1
496,2021-05-16,Oceania,0
497,2021-05-23,Oceania,0
498,2021-05-30,Oceania,0
499,2021-06-06,Oceania,1
500,2021-06-13,Oceania,1
501,2021-06-20,Oceania,0
502,2021-06-27,Oceania,0
503,2021-07-04,Oceania,0
504,2021-07-11,Oceania,0
505,2021-07-18,Oceania,1
506,2021-07-25,Oceania,1
507,2021-08-01,Oceania,1
508,2021-08-08,Oceania,0
509,2021-08-15,Oceania,0
510,2021-08-22,Oceania,5
511,2021-08-29,Oceania,3
512,2021-09-05,Oceania,19
513,2021-09-12,Oceania,129
514,2021-09-19,Oceania,85
515,2021-09-26,Oceania,58
516,2021-10-03,Oceania,0
517,2021-10-10,Oceania,0
518,2021-10-17,Oceania,0
519,2021-10-24,Oceania,0
520,2021-10-31,Oceania,0
521,2021-11-07,Oceania,0
522,2021-11-14,Oceania,0
523,2021-11-21,Oceania,0
524,2021-11-28,Oceania,1
525,2021-12-05,Oceania,0
526,2021-12-12,Oceania,0
527,2021-12-19,Oceania,0
528,2021-12-26,Oceania,0
529,2022-01-02,Oceania,0
530,2019-12-29,South America,0
531,2020-01-05,South America,0
532,2020-01-12,South America,0
533,2020-01-19,South America,0
534,2020-01-26,South America,0
535,2020-02-02,South America,0
536,2020-02-09,South America,0
537,2020-02-16,South America,0
538,2020-02-23,South America,0
539,2020-03-01,South America,1
540,2020-03-08,South America,0
541,2020-03-15,South America,5
542,2020-03-22,South America,10
543,2020-03-29,South America,5
544,2020-04-05,South America,6
545,2020-04-12,South America,2
546,2020-04-19,South America,3
547,2020-04-26,South America,1
548,2020-05-03,South America,6
549,2020-05-10,South America,9
550,2020-05-17,South America,5
551,2020-05-24,South America,2
552,2020-05-31,South America,1
553,2020-06-07,South America,6
554,2020-06-14,South America,6
555,2020-06-21,South America,0
556,2020-06-28,South America,2
557,2020-07-05,South America,7
558,2020-07-12,South America,1
559,2020-07-19,South America,5
560,2020-07-26,South America,5
561,2020-08-02,South America,0
562,2020-08-09,South America,0
563,2020-08-16,South America,1
564,2020-08-23,South America,5
565,2020-08-30,South America,0
566,2020-09-06,South America,0
567,2020-09-13,South America,2
568,2020-09-20,South America,5
569,2020-09-27,South America,2
570,2020-10-04,South America,4
571,2020-10-11,South America,4
572,2020-10-18,South America,3
573,2020-10-25,South America,0
574,2020-11-01,South America,1
575,2020-11-08,South America,0
576,2020-11-15,South America,1
577,2020-11-22,South America,1
578,2020-11-29,South America,0
579,2020-12-06,South America,0
580,2020-12-13,South America,1
581,2020-12-20,South America,1
582,2020-12-27,South America,1
583,2021-01-03,South America,2
584,2021-01-10,South America,0
585,2021-01-17,South America,0
586,2021-01-24,South America,5
587,2021-01-31,South America,2
588,2021-02-07,South America,2
589,2021-02-14,South America,3
590,2021-02-21,South America,3
591,2021-02-28,South America,4
592,2021-03-07,South America,5
593,2021-03-14,South America,7
594,2021-03-21,South America,1
595,2021-03-28,South America,0
596,2021-04-04,South America,0
597,2021-04-11,South America,6
598,2021-04-18,South America,2
599,2021-04-25,South America,1
600,2021-05-02,South America,0
601,2021-05-09,South America,5
602,2021-05-16,South America,1
603,2021-05-23,South America,1
604,2021-05-30,South America,2
605,2021-06-06,South America,0
606,2021-06-13,South America,0
607,2021-06-20,South America,0
608,2021-06-27,South America,1
609,2021-07-04,South America,0
610,2021-07-11,South America,0
611,2021-07-18,South America,0
612,2021-07-25,South America,0
613,2021-08-01,South America,0
614,2021-08-08,South America,5
615,2021-08-15,South America,0
616,2021-08-22,South America,0
617,2021-08-29,South America,0
618,2021-09-05,South America,0
619,2021-09-12,South America,0
620,2021-09-19,South America,0
621,2021-09-26,South America,0
622,2021-10-03,South America,0
623,2021-10-10,South America,0
624,2021-10-17,South America,0
625,2021-10-24,South America,0
626,2021-10-31,South America,0
627,2021-11-07,South America,0
628,2021-11-14,South America,0
629,2021-11-21,South America,0
630,2021-11-28,South America,0
631,2021-12-05,South America,0
632,2021-12-12,South America,0
633,2021-12-19,South America,0
634,2021-12-26,South America,0
635,2022-01-02,South America,0
636,2019-12-29,world,2
637,2020-01-05,world,0
638,2020-01-12,world,0
639,2020-01-19,world,0
640,2020-01-26,world,6
641,2020-02-02,world,7
642,2020-02-09,world,5
643,2020-02-16,world,2
644,2020-02-23,world,3
645,2020-03-01,world,15
646,2020-03-08,world,5
647,2020-03-15,world,12
648,2020-03-22,world,32
649,2020-03-29,world,30
650,2020-04-05,world,34
651,2020-04-12,world,6
652,2020-04-19,world,10
653,2020-04-26,world,16
654,2020-05-03,world,25
655,2020-05-10,world,16
656,2020-05-17,world,10
657,2020-05-24,world,9
658,2020-05-31,world,7
659,2020-06-07,world,14
660,2020-06-14,world,11
661,2020-06-21,world,9
662,2020-06-28,world,5
663,2020-07-05,world,17
664,2020-07-12,world,8
665,2020-07-19,world,13
666,2020-07-26,world,12
667,2020-08-02,world,9
668,2020-08-09,world,9
669,2020-08-16,world,7
670,2020-08-23,world,14
671,2020-08-30,world,8
672,2020-09-06,world,5
673,2020-09-13,world,9
674,2020-09-20,world,13
675,2020-09-27,world,6
676,2020-10-04,world,11
677,2020-10-11,world,10
678,2020-10-18,world,8
679,2020-10-25,world,5
680,2020-11-01,world,8
681,2020-11-08,world,7
682,2020-11-15,world,7
683,2020-11-22,world,10
684,2020-11-29,world,7
685,2020-12-06,world,12
686,2020-12-13,world,5
687,2020-12-20,world,9
688,2020-12-27,world,13
689,2021-01-03,world,15
690,2021-01-10,world,12
691,2021-01-17,world,6
692,2021-01-24,world,16
693,2021-01-31,world,17
694,2021-02-07,world,16
695,2021-02-14,world,16
696,2021-02-21,world,12
697,2021-02-28,world,17
698,2021-03-07,world,11
699,2021-03-14,world,20
700,2021-03-21,world,5
701,2021-03-28,world,8
702,2021-04-04,world,11
703,2021-04-11,world,15
704,2021-04-18,world,11
705,2021-04-25,world,9
706,2021-05-02,world,12
707,2021-05-09,world,12
708,2021-05-16,world,11
709,2021-05-23,world,10
710,2021-05-30,world,11
711,2021-06-06,world,7
712,2021-06-13,world,6
713,2021-06-20,world,8
714,2021-06-27,world,6
715,2021-07-04,world,10
716,2021-07-11,world,5
717,2021-07-18,world,8
718,2021-07-25,world,5
719,2021-08-01,world,10
720,2021-08-08,world,13
721,2021-08-15,world,7
722,2021-08-22,world,13
723,2021-08-29,world,15
724,2021-09-05,world,60
725,2021-09-12,world,279
726,2021-09-19,world,212
727,2021-09-26,world,219
728,2021-10-03,world,126
729,2021-10-10,world,113
730,2021-10-17,world,95
731,2021-10-24,world,121
732,2021-10-31,world,101
733,2021-11-07,world,91
734,2021-11-14,world,103
735,2021-11-21,world,75
736,2021-11-28,world,100
737,2021-12-05,world,139
738,2021-12-12,world,87
739,2021-12-19,world,99
740,2021-12-26,world,24
741,2022-01-02,world,23
